source_player_id,source_player_name,source_team_name,source_role_group,source_decision,similar_player_id,similar_player_name,similar_team_name,similar_role_group,similar_decision,similarity_score
yoane_wissa_brentford,Yoane Wissa,Brentford,Forward,Keep,jean-philippe_mateta_crystal_palace,Jean-Philippe Mateta,Crystal Palace,Forward,Keep,0.6743951
kyle_walker-peters_southampton,Kyle Walker-Peters,Southampton,Defender,Monitor,nathan_wood-gordon_southampton,Nathan Wood-Gordon,Southampton,Defender,Monitor,0.92545813
kyle_walker-peters_southampton,Kyle Walker-Peters,Southampton,Defender,Monitor,james_bree_southampton,James Bree,Southampton,Defender,Monitor,0.9178524
kyle_walker-peters_southampton,Kyle Walker-Peters,Southampton,Defender,Monitor,jan_bednarek_southampton,Jan Bednarek,Southampton,Defender,Keep,0.914729
james_justin_leicester_city,James Justin,Leicester City,Defender,Keep,wout_faes_leicester_city,Wout Faes,Leicester City,Defender,Keep,0.9407219
james_justin_leicester_city,James Justin,Leicester City,Defender,Keep,caleb_okoli_leicester_city,Caleb Okoli,Leicester City,Defender,Give More Chances,0.93588364
james_justin_leicester_city,James Justin,Leicester City,Defender,Keep,ricardo_pereira_leicester_city,Ricardo Pereira,Leicester City,Defender,Monitor,0.9332764
mikkel_damsgaard_brentford,Mikkel Damsgaard,Brentford,AttMidWinger,Keep,edmond-paris_maghoma_brentford,Edmond-Paris Maghoma,Brentford,AttMidWinger,Monitor,0.8897533
mikkel_damsgaard_brentford,Mikkel Damsgaard,Brentford,AttMidWinger,Keep,fabio_carvalho_brentford,Fabio Carvalho,Brentford,AttMidWinger,Give More Chances,0.88499004
mikkel_damsgaard_brentford,Mikkel Damsgaard,Brentford,AttMidWinger,Keep,yunus_emre_konak_brentford,Yunus Emre Konak,Brentford,AttMidWinger,Monitor,0.8762764
mateus_fernandes_southampton,Mateus Fernandes,Southampton,Midfielder,Keep,william_smallbone_southampton,William Smallbone,Southampton,Midfielder,Monitor,0.8611318
mateus_fernandes_southampton,Mateus Fernandes,Southampton,Midfielder,Keep,flynn_downes_southampton,Flynn Downes,Southampton,Midfielder,Monitor,0.83314574
mateus_fernandes_southampton,Mateus Fernandes,Southampton,Midfielder,Keep,lesley_ugochukwu_southampton,Lesley Ugochukwu,Southampton,Midfielder,Monitor,0.8261412
nélson_semedo_wolves,Nélson Semedo,Wolves,Defender,Sell,rayan_aït-nouri_wolves,Rayan Aït-Nouri,Wolves,Defender,Monitor,0.9324345
nélson_semedo_wolves,Nélson Semedo,Wolves,Defender,Sell,matt_doherty_wolves,Matt Doherty,Wolves,Defender,Keep,0.8949118
nélson_semedo_wolves,Nélson Semedo,Wolves,Defender,Sell,alfie_pond_wolves,Alfie Pond,Wolves,Defender,Loan,0.8879312
robert_sánchez_chelsea,Robert Sánchez,Chelsea,Goalkeeper,Keep,filip_jørgensen_chelsea,Filip Jørgensen,Chelsea,Goalkeeper,Loan,0.77408624
robert_sánchez_chelsea,Robert Sánchez,Chelsea,Goalkeeper,Keep,dean_henderson_crystal_palace,Dean Henderson,Crystal Palace,Goalkeeper,Keep,0.6894406
robert_sánchez_chelsea,Robert Sánchez,Chelsea,Goalkeeper,Keep,david_raya_arsenal,David Raya,Arsenal,Goalkeeper,Keep,0.66884375
valentino_livramento_newcastle_utd,Valentino Livramento,Newcastle Utd,Defender,Monitor,lewis_hall_newcastle_utd,Lewis Hall,Newcastle Utd,Defender,Monitor,0.9613496
valentino_livramento_newcastle_utd,Valentino Livramento,Newcastle Utd,Defender,Monitor,kieran_trippier_newcastle_utd,Kieran Trippier,Newcastle Utd,Defender,Monitor,0.920424
valentino_livramento_newcastle_utd,Valentino Livramento,Newcastle Utd,Defender,Monitor,emil_krafth_newcastle_utd,Emil Krafth,Newcastle Utd,Defender,Monitor,0.9123799
noussair_mazraoui_manchester_utd,Noussair Mazraoui,Manchester Utd,Defender,Keep,matthijs_de_ligt_manchester_utd,Matthijs de Ligt,Manchester Utd,Defender,Keep,0.94786805
noussair_mazraoui_manchester_utd,Noussair Mazraoui,Manchester Utd,Defender,Keep,harry_amass_manchester_utd,Harry Amass,Manchester Utd,Defender,Give More Chances,0.9256854
noussair_mazraoui_manchester_utd,Noussair Mazraoui,Manchester Utd,Defender,Keep,diogo_dalot_manchester_utd,Diogo Dalot,Manchester Utd,Defender,Monitor,0.9182624
taylor_harwood-bellis_southampton,Taylor Harwood-Bellis,Southampton,Defender,Keep,jan_bednarek_southampton,Jan Bednarek,Southampton,Defender,Keep,0.9552362
taylor_harwood-bellis_southampton,Taylor Harwood-Bellis,Southampton,Defender,Keep,joachim_kayi_sanda_southampton,Joachim Kayi Sanda,Southampton,Defender,Give More Chances,0.9455104
taylor_harwood-bellis_southampton,Taylor Harwood-Bellis,Southampton,Defender,Keep,charlie_taylor_southampton,Charlie Taylor,Southampton,Defender,Give More Chances,0.9248227
declan_rice_arsenal,Declan Rice,Arsenal,Midfielder,Keep,martin_ødegaard_arsenal,Martin Ødegaard,Arsenal,Midfielder,Keep,0.90620846
declan_rice_arsenal,Declan Rice,Arsenal,Midfielder,Keep,jorginho_arsenal,Jorginho,Arsenal,Midfielder,Sell,0.7571775
declan_rice_arsenal,Declan Rice,Arsenal,Midfielder,Keep,justin_kluivert_bournemouth,Justin Kluivert,Bournemouth,Midfielder,Keep,0.6026474
jamie_vardy_leicester_city,Jamie Vardy,Leicester City,Forward,Monitor,kasey_mcateer_leicester_city,Kasey McAteer,Leicester City,Forward,Loan,0.85596645
jamie_vardy_leicester_city,Jamie Vardy,Leicester City,Forward,Monitor,jake_evans_leicester_city,Jake Evans,Leicester City,Forward,Monitor,0.8491323
jamie_vardy_leicester_city,Jamie Vardy,Leicester City,Forward,Monitor,will_alves_leicester_city,Will Alves,Leicester City,Forward,Loan,0.841364
christian_nørgaard_brentford,Christian Nørgaard,Brentford,Midfielder,Keep,vitaly_janelt_brentford,Vitaly Janelt,Brentford,Midfielder,Keep,0.9451603
christian_nørgaard_brentford,Christian Nørgaard,Brentford,Midfielder,Keep,frank_onyeka_brentford,Frank Onyeka,Brentford,Midfielder,Monitor,0.87803763
christian_nørgaard_brentford,Christian Nørgaard,Brentford,Midfielder,Keep,mathias_jensen_brentford,Mathias Jensen,Brentford,Midfielder,Give More Chances,0.8750559
wout_faes_leicester_city,Wout Faes,Leicester City,Defender,Keep,james_justin_leicester_city,James Justin,Leicester City,Defender,Keep,0.9407219
wout_faes_leicester_city,Wout Faes,Leicester City,Defender,Keep,victor_bernth_kristiansen_leicester_city,Victor Bernth Kristiansen,Leicester City,Defender,Keep,0.92258596
wout_faes_leicester_city,Wout Faes,Leicester City,Defender,Keep,woyo_coulibaly_leicester_city,Woyo Coulibaly,Leicester City,Defender,Give More Chances,0.9213745
diogo_dalot_manchester_utd,Diogo Dalot,Manchester Utd,Defender,Monitor,tyrell_malacia_manchester_utd,Tyrell Malacia,Manchester Utd,Defender,Monitor,0.9579834
diogo_dalot_manchester_utd,Diogo Dalot,Manchester Utd,Defender,Monitor,luke_shaw_manchester_utd,Luke Shaw,Manchester Utd,Defender,Monitor,0.95495045
diogo_dalot_manchester_utd,Diogo Dalot,Manchester Utd,Defender,Monitor,leny_yoro_manchester_utd,Leny Yoro,Manchester Utd,Defender,Monitor,0.92779136
morgan_gibbs-white_nott'ham_forest,Morgan Gibbs-White,Nott'ham Forest,Midfielder,Keep,elliot_anderson_nott'ham_forest,Elliot Anderson,Nott'ham Forest,Midfielder,Keep,0.91050935
morgan_gibbs-white_nott'ham_forest,Morgan Gibbs-White,Nott'ham Forest,Midfielder,Keep,ibrahim_sangaré_nott'ham_forest,Ibrahim Sangaré,Nott'ham Forest,Midfielder,Monitor,0.9022014
morgan_gibbs-white_nott'ham_forest,Morgan Gibbs-White,Nott'ham Forest,Midfielder,Keep,ryan_yates_nott'ham_forest,Ryan Yates,Nott'ham Forest,Midfielder,Keep,0.87619275
thomas_partey_arsenal,Thomas Partey,Arsenal,DefMidWingBack,Keep,oleksandr_zinchenko_arsenal,Oleksandr Zinchenko,Arsenal,DefMidWingBack,Monitor,0.7863557
thomas_partey_arsenal,Thomas Partey,Arsenal,DefMidWingBack,Keep,wataru_endo_liverpool,Wataru Endo,Liverpool,DefMidWingBack,Give More Chances,0.5673522
thomas_partey_arsenal,Thomas Partey,Arsenal,DefMidWingBack,Keep,jefferson_lerma_crystal_palace,Jefferson Lerma,Crystal Palace,DefMidWingBack,Keep,0.5671306
kepa_arrizabalaga_bournemouth,Kepa Arrizabalaga,Bournemouth,Goalkeeper,Keep,mark_travers_bournemouth,Mark Travers,Bournemouth,Goalkeeper,Give More Chances,0.8329654
kepa_arrizabalaga_bournemouth,Kepa Arrizabalaga,Bournemouth,Goalkeeper,Keep,neto_bournemouth,Neto,Bournemouth,Goalkeeper,Give More Chances,0.812216
kepa_arrizabalaga_bournemouth,Kepa Arrizabalaga,Bournemouth,Goalkeeper,Keep,andré_onana_manchester_utd,André Onana,Manchester Utd,Goalkeeper,Keep,0.7217332
alexander_isak_newcastle_utd,Alexander Isak,Newcastle Utd,Forward,Keep,jacob_murphy_newcastle_utd,Jacob Murphy,Newcastle Utd,Forward,Keep,0.9547286
alexander_isak_newcastle_utd,Alexander Isak,Newcastle Utd,Forward,Keep,william_osula_newcastle_utd,William Osula,Newcastle Utd,Forward,Give More Chances,0.87546015
alexander_isak_newcastle_utd,Alexander Isak,Newcastle Utd,Forward,Keep,harvey_barnes_newcastle_utd,Harvey Barnes,Newcastle Utd,Forward,Give More Chances,0.87495005
sam_morsy_ipswich_town,Sam Morsy,Ipswich Town,Midfielder,Sell,massimo_luongo_ipswich_town,Massimo Luongo,Ipswich Town,Midfielder,Sell,0.943991
sam_morsy_ipswich_town,Sam Morsy,Ipswich Town,Midfielder,Sell,marcus_harness_ipswich_town,Marcus Harness,Ipswich Town,Midfielder,Monitor,0.90931237
sam_morsy_ipswich_town,Sam Morsy,Ipswich Town,Midfielder,Sell,jack_taylor_ipswich_town,Jack Taylor,Ipswich Town,Midfielder,Monitor,0.9019166
leif_davis_ipswich_town,Leif Davis,Ipswich Town,Defender,Monitor,harry_clarke_ipswich_town,Harry Clarke,Ipswich Town,Defender,Monitor,0.973513
leif_davis_ipswich_town,Leif Davis,Ipswich Town,Defender,Monitor,ben_godfrey_ipswich_town,Ben Godfrey,Ipswich Town,Defender,Monitor,0.9482347
leif_davis_ipswich_town,Leif Davis,Ipswich Town,Defender,Monitor,axel_tuanzebe_ipswich_town,Axel Tuanzebe,Ipswich Town,Defender,Monitor,0.94396484
erling_haaland_manchester_city,Erling Haaland,Manchester City,Forward,Keep,oscar_bobb_manchester_city,Oscar Bobb,Manchester City,Forward,Loan,0.8258281
erling_haaland_manchester_city,Erling Haaland,Manchester City,Forward,Keep,divin_mubama_manchester_city,Divin Mubama,Manchester City,Forward,Loan,0.8074841
erling_haaland_manchester_city,Erling Haaland,Manchester City,Forward,Keep,claudio_echeverri_manchester_city,Claudio Echeverri,Manchester City,Forward,Loan,0.7521889
elliot_anderson_nott'ham_forest,Elliot Anderson,Nott'ham Forest,Midfielder,Keep,morgan_gibbs-white_nott'ham_forest,Morgan Gibbs-White,Nott'ham Forest,Midfielder,Keep,0.91050935
elliot_anderson_nott'ham_forest,Elliot Anderson,Nott'ham Forest,Midfielder,Keep,ibrahim_sangaré_nott'ham_forest,Ibrahim Sangaré,Nott'ham Forest,Midfielder,Monitor,0.88629043
elliot_anderson_nott'ham_forest,Elliot Anderson,Nott'ham Forest,Midfielder,Keep,ryan_yates_nott'ham_forest,Ryan Yates,Nott'ham Forest,Midfielder,Keep,0.835848
ismaila_sarr_crystal_palace,Ismaila Sarr,Crystal Palace,Midfielder,Keep,cheick_doucouré_crystal_palace,Cheick Doucouré,Crystal Palace,Midfielder,Give More Chances,0.89130366
ismaila_sarr_crystal_palace,Ismaila Sarr,Crystal Palace,Midfielder,Keep,will_hughes_crystal_palace,Will Hughes,Crystal Palace,Midfielder,Keep,0.887338
ismaila_sarr_crystal_palace,Ismaila Sarr,Crystal Palace,Midfielder,Keep,asher_agbinone_crystal_palace,Asher Agbinone,Crystal Palace,Midfielder,Monitor,0.8857672
aaron_ramsdale_southampton,Aaron Ramsdale,Southampton,Goalkeeper,Monitor,joe_lumley_southampton,Joe Lumley,Southampton,Goalkeeper,Monitor,0.87930655
aaron_ramsdale_southampton,Aaron Ramsdale,Southampton,Goalkeeper,Monitor,alex_mccarthy_southampton,Alex McCarthy,Southampton,Goalkeeper,Sell,0.81544065
aaron_ramsdale_southampton,Aaron Ramsdale,Southampton,Goalkeeper,Monitor,mads_hermansen_leicester_city,Mads Hermansen,Leicester City,Goalkeeper,Monitor,0.6910186
bernardo_silva_manchester_city,Bernardo Silva,Manchester City,AttMidWinger,Monitor,phil_foden_manchester_city,Phil Foden,Manchester City,AttMidWinger,Monitor,0.91272247
bernardo_silva_manchester_city,Bernardo Silva,Manchester City,AttMidWinger,Monitor,sávio_manchester_city,Sávio,Manchester City,AttMidWinger,Monitor,0.90701395
bernardo_silva_manchester_city,Bernardo Silva,Manchester City,AttMidWinger,Monitor,jack_grealish_manchester_city,Jack Grealish,Manchester City,AttMidWinger,Monitor,0.9054602
carlos_baleba_brighton,Carlos Baleba,Brighton,Midfielder,Keep,yasin_ayari_brighton,Yasin Ayari,Brighton,Midfielder,Keep,0.91610783
carlos_baleba_brighton,Carlos Baleba,Brighton,Midfielder,Keep,matt_o'riley_brighton,Matt O'Riley,Brighton,Midfielder,Give More Chances,0.8980036
carlos_baleba_brighton,Carlos Baleba,Brighton,Midfielder,Keep,diego_gómez_brighton,Diego Gómez,Brighton,Midfielder,Give More Chances,0.88769865
jean-philippe_mateta_crystal_palace,Jean-Philippe Mateta,Crystal Palace,Forward,Keep,yoane_wissa_brentford,Yoane Wissa,Brentford,Forward,Keep,0.6743951
jean-philippe_mateta_crystal_palace,Jean-Philippe Mateta,Crystal Palace,Forward,Keep,antoine_semenyo_bournemouth,Antoine Semenyo,Bournemouth,Forward,Keep,0.65856695
jean-philippe_mateta_crystal_palace,Jean-Philippe Mateta,Crystal Palace,Forward,Keep,jørgen_strand_larsen_wolves,Jørgen Strand Larsen,Wolves,Forward,Keep,0.6572157
sandro_tonali_newcastle_utd,Sandro Tonali,Newcastle Utd,Midfielder,Keep,bruno_guimarães_newcastle_utd,Bruno Guimarães,Newcastle Utd,Midfielder,Keep,0.9556473
sandro_tonali_newcastle_utd,Sandro Tonali,Newcastle Utd,Midfielder,Keep,lewis_miley_newcastle_utd,Lewis Miley,Newcastle Utd,Midfielder,Give More Chances,0.8903059
sandro_tonali_newcastle_utd,Sandro Tonali,Newcastle Utd,Midfielder,Keep,sean_longstaff_newcastle_utd,Sean Longstaff,Newcastle Utd,Midfielder,Monitor,0.8884777
toti_gomes_wolves,Toti Gomes,Wolves,Defender,Keep,yerson_mosquera_wolves,Yerson Mosquera,Wolves,Defender,Give More Chances,0.93317276
toti_gomes_wolves,Toti Gomes,Wolves,Defender,Keep,rayan_aït-nouri_wolves,Rayan Aït-Nouri,Wolves,Defender,Monitor,0.9245174
toti_gomes_wolves,Toti Gomes,Wolves,Defender,Keep,pedro_lima_wolves,Pedro Lima,Wolves,Defender,Give More Chances,0.9129275
pedro_porro_tottenham,Pedro Porro,Tottenham,Defender,Monitor,radu_drăgușin_tottenham,Radu Drăgușin,Tottenham,Defender,Monitor,0.9431637
pedro_porro_tottenham,Pedro Porro,Tottenham,Defender,Monitor,destiny_udogie_tottenham,Destiny Udogie,Tottenham,Defender,Monitor,0.91909057
pedro_porro_tottenham,Pedro Porro,Tottenham,Defender,Monitor,micky_van_de_ven_tottenham,Micky van de Ven,Tottenham,Defender,Monitor,0.9142108
josé_sá_wolves,José Sá,Wolves,Goalkeeper,Sell,daniel_bentley_wolves,Daniel Bentley,Wolves,Goalkeeper,Sell,0.9383594
josé_sá_wolves,José Sá,Wolves,Goalkeeper,Sell,tom_king_wolves,Tom King,Wolves,Goalkeeper,Monitor,0.90145886
josé_sá_wolves,José Sá,Wolves,Goalkeeper,Sell,sam_johnstone_wolves,Sam Johnstone,Wolves,Goalkeeper,Sell,0.8861959
kaoru_mitoma_brighton,Kaoru Mitoma,Brighton,AttMidWinger,Keep,yankuba_minteh_brighton,Yankuba Minteh,Brighton,AttMidWinger,Keep,0.9682842
kaoru_mitoma_brighton,Kaoru Mitoma,Brighton,AttMidWinger,Keep,joão_pedro_brighton,João Pedro,Brighton,AttMidWinger,Keep,0.9482633
kaoru_mitoma_brighton,Kaoru Mitoma,Brighton,AttMidWinger,Keep,georginio_rutter_brighton,Georginio Rutter,Brighton,AttMidWinger,Give More Chances,0.9071185
alexis_mac_allister_liverpool,Alexis Mac Allister,Liverpool,Midfielder,Keep,dominik_szoboszlai_liverpool,Dominik Szoboszlai,Liverpool,Midfielder,Keep,0.95666385
alexis_mac_allister_liverpool,Alexis Mac Allister,Liverpool,Midfielder,Keep,ryan_gravenberch_liverpool,Ryan Gravenberch,Liverpool,Midfielder,Keep,0.9322044
alexis_mac_allister_liverpool,Alexis Mac Allister,Liverpool,Midfielder,Keep,harvey_elliott_liverpool,Harvey Elliott,Liverpool,Midfielder,Give More Chances,0.9095975
ollie_watkins_aston_villa,Ollie Watkins,Aston Villa,Forward,Keep,donyell_malen_aston_villa,Donyell Malen,Aston Villa,Forward,Monitor,0.885237
ollie_watkins_aston_villa,Ollie Watkins,Aston Villa,Forward,Keep,jáder_durán_aston_villa,Jáder Durán,Aston Villa,Forward,Loan,0.80211097
ollie_watkins_aston_villa,Ollie Watkins,Aston Villa,Forward,Keep,erling_haaland_manchester_city,Erling Haaland,Manchester City,Forward,Keep,0.6306783
matheus_cunha_wolves,Matheus Cunha,Wolves,AttMidWinger,Keep,jean-ricner_bellegarde_wolves,Jean-Ricner Bellegarde,Wolves,AttMidWinger,Give More Chances,0.89005214
matheus_cunha_wolves,Matheus Cunha,Wolves,AttMidWinger,Keep,gonçalo_guedes_wolves,Gonçalo Guedes,Wolves,AttMidWinger,Give More Chances,0.884253
matheus_cunha_wolves,Matheus Cunha,Wolves,AttMidWinger,Keep,pablo_sarabia_wolves,Pablo Sarabia,Wolves,AttMidWinger,Give More Chances,0.8803138
neco_williams_nott'ham_forest,Neco Williams,Nott'ham Forest,Defender,Keep,nikola_milenković_nott'ham_forest,Nikola Milenković,Nott'ham Forest,Defender,Keep,0.95278734
neco_williams_nott'ham_forest,Neco Williams,Nott'ham Forest,Defender,Keep,ola_aina_nott'ham_forest,Ola Aina,Nott'ham Forest,Defender,Monitor,0.94562644
neco_williams_nott'ham_forest,Neco Williams,Nott'ham Forest,Defender,Keep,murillo_nott'ham_forest,Murillo,Nott'ham Forest,Defender,Keep,0.9241563
liam_delap_ipswich_town,Liam Delap,Ipswich Town,Forward,Keep,ali_al_hamadi_ipswich_town,Ali Al Hamadi,Ipswich Town,Forward,Loan,0.8363226
liam_delap_ipswich_town,Liam Delap,Ipswich Town,Forward,Keep,george_hirst_ipswich_town,George Hirst,Ipswich Town,Forward,Give More Chances,0.83566797
liam_delap_ipswich_town,Liam Delap,Ipswich Town,Forward,Keep,chiedozie_ogbene_ipswich_town,Chiedozie Ogbene,Ipswich Town,Forward,Monitor,0.81803524
mohammed_kudus_west_ham,Mohammed Kudus,West Ham,AttMidWinger,Monitor,lucas_paquetá_west_ham,Lucas Paquetá,West Ham,AttMidWinger,Monitor,0.9484506
mohammed_kudus_west_ham,Mohammed Kudus,West Ham,AttMidWinger,Monitor,carlos_soler_west_ham,Carlos Soler,West Ham,AttMidWinger,Monitor,0.9305717
mohammed_kudus_west_ham,Mohammed Kudus,West Ham,AttMidWinger,Monitor,crysencio_summerville_west_ham,Crysencio Summerville,West Ham,AttMidWinger,Loan,0.90436816
eberechi_eze_crystal_palace,Eberechi Eze,Crystal Palace,AttMidWinger,Keep,eddie_nketiah_crystal_palace,Eddie Nketiah,Crystal Palace,AttMidWinger,Monitor,0.8733284
eberechi_eze_crystal_palace,Eberechi Eze,Crystal Palace,AttMidWinger,Keep,odsonne_édouard_crystal_palace,Odsonne Édouard,Crystal Palace,AttMidWinger,Monitor,0.84457135
eberechi_eze_crystal_palace,Eberechi Eze,Crystal Palace,AttMidWinger,Keep,matheus_frança_crystal_palace,Matheus França,Crystal Palace,AttMidWinger,Give More Chances,0.8145553
jørgen_strand_larsen_wolves,Jørgen Strand Larsen,Wolves,Forward,Keep,jean-philippe_mateta_crystal_palace,Jean-Philippe Mateta,Crystal Palace,Forward,Keep,0.6572157
jørgen_strand_larsen_wolves,Jørgen Strand Larsen,Wolves,Forward,Keep,chris_wood_nott'ham_forest,Chris Wood,Nott'ham Forest,Forward,Keep,0.6358376
jørgen_strand_larsen_wolves,Jørgen Strand Larsen,Wolves,Forward,Keep,yoane_wissa_brentford,Yoane Wissa,Brentford,Forward,Keep,0.6175388
sepp_van_den_berg_brentford,Sepp van den Berg,Brentford,Defender,Keep,nathan_collins_brentford,Nathan Collins,Brentford,Defender,Keep,0.94259495
sepp_van_den_berg_brentford,Sepp van den Berg,Brentford,Defender,Keep,ethan_pinnock_brentford,Ethan Pinnock,Brentford,Defender,Keep,0.92114246
sepp_van_den_berg_brentford,Sepp van den Berg,Brentford,Defender,Keep,kim_jisoo_brentford,Kim Jisoo,Brentford,Defender,Loan,0.8993951
joachim_andersen_fulham,Joachim Andersen,Fulham,Defender,Keep,antonee_robinson_fulham,Antonee Robinson,Fulham,Defender,Keep,0.9573894
joachim_andersen_fulham,Joachim Andersen,Fulham,Defender,Keep,timothy_castagne_fulham,Timothy Castagne,Fulham,Defender,Monitor,0.9095599
joachim_andersen_fulham,Joachim Andersen,Fulham,Defender,Keep,kenny_tete_fulham,Kenny Tete,Fulham,Defender,Give More Chances,0.90687275
omari_hutchinson_ipswich_town,Omari Hutchinson,Ipswich Town,AttMidWinger,Monitor,nathan_broadhead_ipswich_town,Nathan Broadhead,Ipswich Town,AttMidWinger,Monitor,0.91439104
omari_hutchinson_ipswich_town,Omari Hutchinson,Ipswich Town,AttMidWinger,Monitor,conor_chaplin_ipswich_town,Conor Chaplin,Ipswich Town,AttMidWinger,Monitor,0.9062771
omari_hutchinson_ipswich_town,Omari Hutchinson,Ipswich Town,AttMidWinger,Monitor,jack_clarke_ipswich_town,Jack Clarke,Ipswich Town,AttMidWinger,Monitor,0.8889108
tomáš_souček_west_ham,Tomáš Souček,West Ham,Midfielder,Keep,lewis_orford_west_ham,Lewis Orford,West Ham,Midfielder,Give More Chances,0.8808646
tomáš_souček_west_ham,Tomáš Souček,West Ham,Midfielder,Keep,guido_rodríguez_west_ham,Guido Rodríguez,West Ham,Midfielder,Monitor,0.861603
tomáš_souček_west_ham,Tomáš Souček,West Ham,Midfielder,Keep,edson_álvarez_west_ham,Edson Álvarez,West Ham,Midfielder,Monitor,0.8599012
abdoulaye_doucouré_everton,Abdoulaye Doucouré,Everton,Midfielder,Sell,harrison_armstrong_everton,Harrison Armstrong,Everton,Midfielder,Loan,0.84657025
abdoulaye_doucouré_everton,Abdoulaye Doucouré,Everton,Midfielder,Sell,idrissa_gana_gueye_everton,Idrissa Gana Gueye,Everton,Midfielder,Keep,0.842978
abdoulaye_doucouré_everton,Abdoulaye Doucouré,Everton,Midfielder,Sell,orel_mangala_everton,Orel Mangala,Everton,Midfielder,Give More Chances,0.8098434
ibrahima_konaté_liverpool,Ibrahima Konaté,Liverpool,Defender,Keep,joe_gomez_liverpool,Joe Gomez,Liverpool,Defender,Give More Chances,0.9226666
ibrahima_konaté_liverpool,Ibrahima Konaté,Liverpool,Defender,Keep,andrew_robertson_liverpool,Andrew Robertson,Liverpool,Defender,Sell,0.8913193
